tahun,coal,natural_gas,hydro_power,geothermal,solar,wind,produktivitas_pertanian
2014,319956003,577688014,5069.06,1403.50,9.02,1.12,5.10
2015,364619216,509485005,5068.59,1438.30,36.94,1.46,5.12
2016,380310000,532134133,5343.59,1533.30,46.70,1.46,5.15
2017,407526000,553121237,5343.59,1552.30,54.48,1.46,5.18
2018,483335998,567189661,4461.59,1948.30,107.37,143.03,5.25
2019,581356407,545007702,4620.52,2130.70,155.29,153.83,5.30
2020,553923901,471002427,4700.67,2235.71,184.22,153.83,5.35
2021,558782122,493428112,5050.67,2286.05,225.10,153.83,5.42
2022,745721066,554614889,5050.67,2435.07,272.23,153.83,5.50
2023,735542521,554391240,4642.07,2597.51,589.65,151.82,5.65
2024,803864256,573857851,4929.16,2638.76,898.54,151.82,5.80
